('42', '141', '2034-11-21 18:06:29', '1'),
('25', '10', '2025-01-15 15:00:42', '1'),
('41', '43', '2026-09-05 18:55:49', '-1'),
('46', '11', '2026-10-08 09:16:09', '1'),
('12', '21', '2024-11-21 05:02:08', '-1'),
('4', '7', '2023-09-06 12:20:37', '-1'),
('7', '24', '2025-02-27 00:03:08', '-1'),
('1', '111', '2032-05-16 12:09:05', '-1'),
('11', '76', '2029-06-10 16:19:08', '1'),
('50', '103', '2031-09-06 21:01:30', '-1'),
('38', '91', '2030-09-06 18:49:46', '1'),
('17', '32', '2025-10-13 04:25:28', '-1'),
('16', '43', '2026-09-05 18:55:49', '1'),
('9', '109', '2032-03-22 02:10:31', '-1'),
('21', '100', '2031-06-10 20:42:36', '1'),
('3', '114', '2032-08-17 09:49:02', '1'),
('31', '110', '2032-04-26 22:44:53', '1'),
('40', '46', '2026-12-15 20:10:51', '-1'),
('14', '60', '2028-02-25 15:31:19', '1'),
('27', '33', '2025-11-21 07:13:52', '1'),
('3', '91', '2030-09-06 18:49:46', '-1'),
('32', '55', '2027-09-05 21:07:33', '1'),
('16', '37', '2026-03-21 21:53:06', '1'),
('19', '103', '2031-09-06 21:01:30', '1'),
('17', '14', '2024-05-12 21:14:10', '1'),
('31', '93', '2030-11-22 09:19:33', '1'),
('13', '68', '2028-10-14 02:07:41', '1'),
('14', '137', '2034-07-20 21:13:13', '-1'),
('1', '113', '2032-07-22 07:56:46', '-1'),
('2', '57', '2027-11-21 11:37:20', '1'),
('14', '97', '2031-03-21 08:51:46', '1'),
('41', '88', '2030-06-10 18:30:52', '1'),
('2', '8', '2023-10-14 00:02:00', '1'),
('37', '86', '2030-04-26 03:14:24', '1'),
('6', '65', '2028-07-21 08:02:49', '1'),
('10', '31', '2025-09-05 16:44:05', '1'),
('26', '44', '2026-10-13 06:37:12', '1'),
('42', '107', '2032-01-12 00:08:48', '1'),
('28', '94', '2030-12-16 20:04:48', '-1'),
('23', '80', '2029-10-14 04:19:25', '1'),
('37', '39', '2026-05-16 07:51:40', '1'),
('15', '98', '2031-04-26 05:26:08', '1'),
('40', '37', '2026-04-30 00:41:30', '1'),
('38', '120', '2033-02-25 17:37:00', '1'),
('34', '3', '2025-10-11 13:18:27', '1'),
('29', '21', '2025-05-26 00:22:02', '1'),
('6', '76', '2029-06-10 16:19:08', '1'),
('37', '47', '2027-01-10 22:03:07', '1'),
('31', '126', '2033-08-17 12:00:46', '1'),
('32', '30', '2025-08-17 03:19:53', '-1'),
('32', '50', '2027-04-26 20:39:12', '1'),
('33', '89', '2030-07-21 12:26:17', '1'),
('17', '93', '2030-11-22 09:19:33', '-1'),
('5', '77', '2029-07-21 10:14:33', '1'),
('25', '118', '2032-12-16 00:28:16', '1'),
('23', '58', '2027-12-15 22:22:35', '1'),
('27', '114', '2032-08-17 09:49:02', '1'),
('45', '60', '2028-02-25 15:31:19', '1'),
('21', '84', '2030-02-26 11:01:48', '1'),
('36', '28', '2025-12-09 05:31:03', '1'),
('44', '71', '2029-01-11 17:33:36', '1'),
('24', '54', '2027-08-17 07:43:21', '1'),
('12', '69', '2028-11-22 04:56:05', '-1'),
('23', '103', '2031-09-06 21:01:30', '-1'),
('2', '68', '2028-10-14 02:07:41', '-1'),
('47', '54', '2027-08-17 07:43:21', '1'),
('23', '60', '2028-02-25 15:31:19', '1'),
('43', '138', '2034-08-15 23:05:29', '-1'),
('45', '102', '2031-08-16 16:30:17', '1'),
('6', '8', '2023-10-14 00:02:00', '-1'),
('22', '116', '2032-10-13 10:54:37', '-1'),
('43', '97', '2031-03-21 08:51:46', '1'),
('17', '50', '2027-04-26 20:39:12', '1'),
('10', '136', '2034-06-11 18:24:49', '1'),
('45', '146', '2035-04-27 05:20:05', '-1'),
('33', '132', '2034-02-25 19:48:44', '-1'),
('8', '28', '2025-06-11 07:32:12', '1'),
('10', '143', '2035-01-11 06:44:00', '1'),
('19', '99', '2031-05-15 18:50:20', '1'),
('22', '72', '2029-02-26 08:50:04', '1'),
('21', '74', '2029-04-26 01:02:40', '1'),
('24', '5', '2024-12-10 18:26:20', '1'),
('20', '93', '2030-11-22 09:19:33', '1'),
('24', '105', '2031-11-22 11:31:17', '1'),
('35', '118', '2032-12-16 00:28:16', '1'),
('42', '33', '2026-06-16 07:04:59', '1'),
('45', '71', '2029-01-11 17:33:36', '1'),
('36', '45', '2026-11-21 09:25:36', '1'),
('34', '25', '2025-10-11 13:18:27', '-1'),
('26', '121', '2033-03-22 04:22:15', '1'),
('20', '99', '2031-05-15 18:50:20', '1'),
('44', '101', '2031-07-21 14:38:01', '-1'),
('15', '103', '2031-09-06 21:01:30', '1'),
('16', '141', '2034-11-21 18:06:29', '1'),
('42', '110', '2032-04-26 22:44:53', '-1'),
('33', '140', '2034-10-13 15:18:05', '1'),
('4', '71', '2029-01-11 17:33:36', '-1'),
('16', '70', '2028-12-16 15:41:20', '-1'),
('43', '64', '2028-06-10 14:07:24', '1'),
('14', '51', '2027-05-16 10:03:24', '-1'),
('21', '95', '2031-01-11 21:57:04', '1'),
('14', '98', '2031-04-26 05:26:08', '-1'),
('3', '96', '2031-02-26 13:13:32', '1'),
('37', '100', '2031-06-10 20:42:36', '1'),
('19', '23', '2025-01-10 17:39:39', '1'),
('32', '69', '2028-11-22 04:56:05', '-1'),
('16', '78', '2029-08-16 12:06:49', '1'),
('17', '47', '2027-01-10 22:03:07', '1'),
('5', '37', '2026-03-21 21:53:06', '1'),
('41', '70', '2028-12-16 15:41:20', '1'),
('47', '97', '2031-03-21 08:51:46', '1'),
('20', '116', '2032-10-13 10:54:37', '1'),
('14', '96', '2031-02-26 13:13:32', '-1'),
('5', '17', '2024-07-21 23:15:53', '1'),
('50', '113', '2032-07-22 07:56:46', '1'),
('26', '71', '2029-01-11 17:33:36', '1'),
('47', '18', '2026-11-13 05:50:31', '1'),
('13', '91', '2030-09-06 18:49:46', '1'),
('11', '33', '2025-11-21 07:13:52', '1'),
('36', '144', '2035-02-25 22:00:28', '-1'),
('49', '69', '2028-11-22 04:56:05', '-1'),
('18', '80', '2029-10-14 04:19:25', '1'),
('3', '34', '2025-12-15 17:59:07', '1'),
('47', '30', '2026-11-13 05:50:31', '-1'),
('33', '8', '2025-09-20 08:47:14', '-1'),
('9', '63', '2028-05-15 12:15:08', '-1'),
('49', '43', '2027-01-25 14:06:16', '1'),
('49', '34', '2027-01-25 14:06:16', '1'),
('15', '78', '2029-08-16 12:06:49', '1'),
('14', '82', '2029-12-16 17:53:04', '-1'),
('3', '86', '2030-04-26 03:14:24', '-1'),
('1', '106', '2031-12-16 22:16:32', '1'),
('42', '93', '2030-11-22 09:19:33', '-1'),
('25', '106', '2031-12-16 22:16:32', '1'),
('2', '28', '2025-06-11 07:32:12', '1'),
('25', '78', '2029-08-16 12:06:49', '-1'),
('27', '18', '2025-03-12 00:59:16', '1'),
('8', '86', '2030-04-26 03:14:24', '-1'),
('2', '13', '2024-03-21 17:29:38', '-1'),
('33', '105', '2031-11-22 11:31:17', '1'),
('19', '119', '2033-01-11 02:20:32', '1'),
('30', '27', '2025-06-30 20:56:24', '1'),
('25', '12', '2025-01-15 15:00:42', '-1'),
('50', '101', '2031-07-21 14:38:01', '-1'),
('22', '132', '2034-02-25 19:48:44', '1'),
('37', '136', '2034-06-11 18:24:49', '1'),
('6', '106', '2031-12-16 22:16:32', '1'),
('18', '61', '2028-03-21 02:16:34', '1'),
('25', '83', '2030-01-11 19:45:20', '1'),
('47', '101', '2031-07-21 14:38:01', '1'),
('15', '67', '2028-09-06 14:26:18', '-1'),
('4', '8', '2023-10-14 00:02:00', '1'),
('19', '33', '2025-11-21 07:13:52', '1'),
('25', '11', '2025-01-15 15:00:42', '-1'),
('47', '16', '2026-11-13 05:50:31', '-1'),
('2', '90', '2030-08-16 14:18:33', '1'),
('48', '71', '2029-01-11 17:33:36', '1'),
('30', '102', '2031-08-16 16:30:17', '1'),
('14', '17', '2024-07-21 23:15:53', '-1'),
('44', '31', '2026-08-10 17:03:33', '-1'),
('2', '50', '2027-04-26 20:39:12', '1'),
('35', '1', '2025-11-16 09:52:49', '1'),
('26', '54', '2027-08-17 07:43:21', '1'),
('19', '81', '2029-11-22 07:07:49', '-1'),
('34', '32', '2025-10-13 04:25:28', '1'),
('43', '128', '2033-10-13 13:06:21', '-1'),
('43', '37', '2026-07-20 12:32:20', '1'),
('19', '144', '2035-02-25 22:00:28', '1'),
('20', '68', '2028-10-14 02:07:41', '1'),
('10', '66', '2028-08-16 09:55:05', '1'),
('45', '138', '2034-08-15 23:05:29', '1'),
('39', '112', '2032-06-11 14:01:21', '-1'),
('12', '119', '2033-01-11 02:20:32', '1'),
('6', '73', '2029-03-21 04:28:18', '-1'),
('1', '30', '2025-08-17 03:19:53', '1'),
('19', '106', '2031-12-16 22:16:32', '1'),
('31', '34', '2025-12-15 17:59:07', '1'),
('17', '5', '2024-05-12 21:14:10', '1'),
('32', '41', '2026-07-22 03:39:21', '1'),
('20', '147', '2035-05-15 03:37:16', '-1'),
('39', '86', '2030-04-26 03:14:24', '1'),
('34', '135', '2034-05-16 16:32:33', '1'),
('35', '102', '2031-08-16 16:30:17', '-1'),
('28', '30', '2025-08-17 03:19:53', '1'),
('29', '94', '2030-12-16 20:04:48', '1'),
('5', '128', '2033-10-13 13:06:21', '1'),
('16', '118', '2032-12-16 00:28:16', '1'),
('41', '19', '2026-05-03 06:55:32', '1'),
('36', '97', '2031-03-21 08:51:46', '1'),
('44', '145', '2035-03-20 17:38:42', '-1'),
('24', '97', '2031-03-21 08:51:46', '-1'),
('49', '144', '2035-02-25 22:00:28', '1'),
('40', '87', '2030-05-15 16:38:36', '1'),
('12', '101', '2031-07-21 14:38:01', '-1'),
('49', '115', '2032-09-05 23:13:14', '1'),
('22', '27', '2025-05-16 05:39:56', '1'),
('46', '70', '2028-12-16 15:41:20', '-1'),
('2', '97', '2031-03-21 08:51:46', '1'),
('8', '2', '2023-08-13 01:35:22', '1'),
('16', '67', '2028-09-06 14:26:18', '1'),
('48', '114', '2032-08-17 09:49:02', '-1'),
('8', '29', '2025-07-22 01:27:37', '1'),
('1', '109', '2032-03-22 02:10:31', '-1'),
('25', '53', '2027-07-22 05:51:05', '-1'),
('33', '31', '2025-09-20 08:47:14', '1'),
('45', '134', '2034-04-27 03:08:21', '1'),
('2', '110', '2032-04-26 22:44:53', '-1'),
('38', '60', '2028-02-25 15:31:19', '-1'),
('10', '80', '2029-10-14 04:19:25', '1'),
('10', '7', '2023-10-02 14:12:53', '1'),
('38', '41', '2026-07-22 03:39:21', '-1'),
('4', '61', '2028-03-21 02:16:34', '1'),
('14', '121', '2033-03-22 04:22:15', '1'),
('27', '5', '2025-03-12 00:59:16', '-1'),
('30', '5', '2025-06-30 20:56:24', '1'),
('40', '36', '2026-04-30 00:41:30', '1'),
('39', '84', '2030-02-26 11:01:48', '1'),
('9', '49', '2027-03-22 00:04:50', '-1'),
('31', '122', '2033-04-27 00:56:37', '1'),
('15', '127', '2033-09-06 01:24:58', '1'),
('9', '100', '2031-06-10 20:42:36', '-1'),
('46', '125', '2033-07-20 19:01:29', '1'),
('18', '71', '2029-01-11 17:33:36', '1'),
('17', '91', '2030-09-06 18:49:46', '-1'),
('2', '71', '2029-01-11 17:33:36', '1'),
('35', '136', '2034-06-11 18:24:49', '-1'),
('22', '77', '2029-07-21 10:14:33', '1'),
('45', '120', '2033-02-25 17:37:00', '1'),
('33', '33', '2025-11-21 07:13:52', '1'),
('37', '132', '2034-02-25 19:48:44', '1'),
('42', '25', '2026-06-16 07:04:59', '1'),
('27', '121', '2033-03-22 04:22:15', '1'),
('17', '61', '2028-03-21 02:16:34', '-1'),
('38', '98', '2031-04-26 05:26:08', '1'),
('34', '114', '2032-08-17 09:49:02', '1'),
('24', '122', '2033-04-27 00:56:37', '1'),
('49', '39', '2027-01-25 14:06:16', '1'),
('9', '145', '2035-03-20 17:38:42', '1');
